sentence	label	missing	target
Add Always to dena's Baroque 50 Spotify Picks playlist. 	0		Add Always to dena's Baroque 50 Spotify Picks playlist. 
Add Deuce to my listas de éxitos  	0	playlist 	Add Deuce to my listas de éxitos playlist
What's the weather forecast for my  position? 	2	current 	What's the weather forecast for my current position?
for this series The Magical Revival out of 6 give it a 5 	4		for this series The Magical Revival out of 6 give it a 5 
 a TV series called Church  the Truly Warped. 	5	Find of 	Find a TV series called Church of the Truly Warped.
Book a table for 9 people at a delicatessen for April the twenty-eighth, 2018.	1		Book a table for 9 people at a delicatessen for April the twenty-eighth, 2018.
Will it snow in Haigler Bosnia and Herzegovina	2		Will it snow in Haigler Bosnia and Herzegovina
Add this artist to gretchen's Soul Revived  	0	playlist 	Add this artist to gretchen's Soul Revived playlist
Play the artist Joe	3		Play the artist Joe
 a restaurant for four on october 9  Maine 	1	Book in 	Book a restaurant for four on october 9 in Maine
 Ngola Ritmos top-ten songs 	3	play 	play Ngola Ritmos top-ten songs
I think that this  deserves a 3 	4	book 	I think that this book deserves a 3
 this song by deron miller to my party on fridays  	0	add playlist 	add this song by deron miller to my party on fridays playlist
I rate Observations one points	4		I rate Observations one points
What will be the weather like close  Kackley? 	2	by 	What will be the weather like close by Kackley?
 The Grisly Wife three points out of 6 	4	Rate 	Rate The Grisly Wife three points out of 6
play Frankie Laine 	3		play Frankie Laine
Play me a twenties tune on Deezer	3		Play me a twenties tune on Deezer
Is there a lot of sun in Qatar?	2		Is there a lot of sun in Qatar?
what will the weather be like in Nickelsville	2		what will the weather be like in Nickelsville
 feel the passion to  this is kudai playlist. 	0	Add my 	Add feel the passion to my this is kudai playlist. 
 The Road to Reality: A Complete Guide to the Laws  the Universe two  	4	rate of points 	rate The Road to Reality: A Complete Guide to the Laws of the Universe two points
search for Pat and Margaret	5		search for Pat and Margaret
I want to listen to Lastfm,  A Drop  The Hard Stuff  Joi Chua. 	3	play Of by 	I want to listen to Lastfm, play A Drop Of The Hard Stuff by Joi Chua.
What's the weather for April 10th, 2028 in Arkansas	2		What's the weather for April 10th, 2028 in Arkansas
When is The Stain playing  Loews Cineplex? 	6	at 	When is The Stain playing at Loews Cineplex?
Please  an album from 1987 	3	play 	Please play an album from 1987
What's the forecast for nearby the  position? 	2	current 	What's the forecast for nearby the current position?
rate this essay zero  of 6 points	4		rate this essay zero  of 6 points
What time do the movies  at Southern Theatres? 	6	play 	What time do the movies play at Southern Theatres?
For the book The Flash: Stop Motion I give a rating of 5 points	4		For the book The Flash: Stop Motion I give a rating of 5 points
What's the weather like  Schenectady MA? 	2	in 	What's the weather like in Schenectady MA?
I want to give Select Conversations with an Uncle 5 stars	4		I want to give Select Conversations with an Uncle 5 stars
 a novel called Under Blackpool Lights. 	5	Find 	Find a novel called Under Blackpool Lights.
When is Eye of the Spider playing at Regal Entertainment Group?	6		When is Eye of the Spider playing at Regal Entertainment Group?
Play music from the list Indie Electronics	3		Play music from the list Indie Electronics
book a spot for one  a bar  Seabrook 	1	at in 	book a spot for one at a bar in Seabrook
 creativity of song A Discord Electric 	5	show 	show creativity of song A Discord Electric
move this tune by Hironobu Kageyama to  Baila Reggaeton  	0	my playlist 	move this tune by Hironobu Kageyama to my Baila Reggaeton playlist
When is The Sea  Grass playing  the movie theatre 	6	of at 	When is The Sea of Grass playing at the movie theatre
Book reservations at a restaurant in NE for 4 people on apr. 2, 2021	1		Book reservations at a restaurant in NE for 4 people on apr. 2, 2021
 a 1964 track from Shahram Nazeri on Pandora. 	3	Play 	Play a 1964 track from Shahram Nazeri on Pandora.
What will the weather be like on August 1, 2026 in Maryland	2		What will the weather be like on August 1, 2026 in Maryland
I want to  Kool Keith to my chill out dinner  	0	add playlist 	I want to add Kool Keith to my chill out dinner playlist
What's the weather like nearby in Rhode Island?	2		What's the weather like nearby in Rhode Island?
Show The Monkey soundtrack 	5		Show The Monkey soundtrack
rate the current essay 2 stars	4		rate the current essay 2 stars
play some Deezer oldies music	3		play some Deezer oldies music
What's the weather going to be  Parkers Prairie, VA  07:08:02 am? 	2	in at 	What's the weather going to be in Parkers Prairie, VA at 07:08:02 am?
 the song Two Suns In The Sunset  Airi Suzuki 	3	Play by 	Play the song Two Suns In The Sunset by Airi Suzuki
I want to play the video game The Coyote Kings of the Space-Age Bachelor Pad	5		I want to play the video game The Coyote Kings of the Space-Age Bachelor Pad
play a top-twenty tune by Noor Jehan	3		play a top-twenty tune by Noor Jehan
Folk and Fairy Tales gets 1 out of 6 points	4		Folk and Fairy Tales gets 1 out of 6 points
Is it cold now  Carlos, IL 	2	in 	Is it cold now in Carlos, IL
How much humidity is there  UT? 	2	in 	How much humidity is there in UT?
 a reservation for a gastropub serving liver  onions 	1	Book and 	Book a reservation for a gastropub serving liver and onions
What will be wind speed  Tiplersville, South Sudan? 	2	in 	What will be wind speed in Tiplersville, South Sudan?
what animated movies are at the nearest cinema	6		what animated movies are at the nearest cinema
Please put this song onto my Urban Hits playlist.	0		Please put this song onto my Urban Hits playlist.
 the movie times now. 	6	Find 	Find the movie times now.
Play the top melody from artist Maakii	3		Play the top melody from artist Maakii
what is the forecast  here one second  now 	2	for from 	what is the forecast for here one second from now
Add an album by Jenifer to my travelling playlist	0		Add an album by Jenifer to my travelling playlist
find I Love You Too, a saga	5		find I Love You Too, a saga
book a spot for wilma, gay and I At The Gowanus Yacht Club in Montenegro	1		book a spot for wilma, gay and I At The Gowanus Yacht Club in Montenegro
What's the weather  Wisconsin on National Maritime Day 	2	in 	What's the weather in Wisconsin on National Maritime Day
 Wolves Eat Dogs 5 out of 6 points 	4	Rate 	Rate Wolves Eat Dogs 5 out of 6 points
Play a sixties song. 	3		Play a sixties song.
I would give this  novel a value  3  a rating  6 	4	current of and of 	I would give this current novel a value of 3 and a rating of 6
Add the name The 3rd World to the playlist Rock Me UP	0		Add the name The 3rd World to the playlist Rock Me UP
Will it hail in 1 second on Riceboro Delaware	2		Will it hail in 1 second on Riceboro Delaware
Find a reservation at Berowra Waters Inn in Australia in 2 years 	1		Find a reservation at Berowra Waters Inn in Australia in 2 years 
I'd  The Rise of the West a 2 of 6  	4	rate stars 	I'd rate The Rise of the West a 2 of 6 stars
 the TV show Hot Air 	5	find 	find the TV show Hot Air
What time are animated movies playing in the area 	6		What time are animated movies playing in the area 
Find the movie schedule for ArcLight Hollywood.	6		Find the movie schedule for ArcLight Hollywood.
Rate the text book New Finnish Grammar a four out of 6 	4		Rate the text book New Finnish Grammar a four out of 6 
I want to hear a Joel Hastings melody. 	3		I want to hear a Joel Hastings melody. 
 this book three points out of 6 	4	rate 	rate this book three points out of 6
search for the album Frog  the Birdsong 	5	and 	search for the album Frog and the Birdsong
 time for The Thirty Nine Steps 	6	Find 	Find time for The Thirty Nine Steps 
I need a reservation in 1 second in Atlas with a party of nine	1		I need a reservation in 1 second in Atlas with a party of nine
Add big bill broonzy to my Impulso Creativo	0		Add big bill broonzy to my Impulso Creativo
book a spot for six  Bear Hotel  5 seconds 	1	at in 	book a spot for six at Bear Hotel in 5 seconds 
I want to play the game The Carny	5		I want to play the game The Carny
When  The Woman going to be scheduled  the closest movie house? 	6	is at 	When is The Woman going to be scheduled at the closest movie house?
Weather for the night time in New Mexico	2		Weather for the night time in New Mexico
Rate this chronicle a 4	4		Rate this chronicle a 4
I'm trying to  The Final Solution video game. 	5	find 	I'm trying to find The Final Solution video game.
 me some Terror music 	3	Play 	Play me some Terror music
Play some theme based music from the thirties.	3		Play some theme based music from the thirties.
show creative picture of The Secret Doctrine	5		show creative picture of The Secret Doctrine
Will it get chillier  North Creek Forest? 	2	in 	Will it get chillier in North Creek Forest?
Find Landing on Water.	5		Find Landing on Water.
What movies are playing at the nearest movie house	6		What movies are playing at the nearest movie house
Want to add pacific ocean blues to the playlist named lunch	0		Want to add pacific ocean blues to the playlist named lunch
I want to hear popular music  Martin Lopez 	3	from 	I want to hear popular music from Martin Lopez
Is it going to be chilly  Belarus 	2	in 	Is it going to be chilly in Belarus
Book something at a highly rated and distant cafe in Kazakhstan for two on April 21	1		Book something at a highly rated and distant cafe in Kazakhstan for two on April 21
What's the forecast for AL twenty one minutes from now?	2		What's the forecast for AL twenty one minutes from now?
I'm looking for a churrascaria place with wifi that can serve a party of five.	1		I'm looking for a churrascaria place with wifi that can serve a party of five.
add Halfway Between Here and There to my canadian country playlist	0		add Halfway Between Here and There to my canadian country playlist
play Glenn Yarbrough tunes	3		play Glenn Yarbrough tunes
 Grey Cloudy Lies to the hip hop playlist. 	0	Add 	Add Grey Cloudy Lies to the hip hop playlist. 
Please  faccetta nera to my this is handel  	0	add playlist 	Please add faccetta nera to my this is handel playlist
Find a table for one at a popular churrascaria for three weeks from now	1		Find a table for one at a popular churrascaria for three weeks from now
Is there rain now in Maine	2		Is there rain now in Maine
Please help me search the TV series A Mouse Divided.	5		Please help me search the TV series A Mouse Divided.
I want to see King of the River in the nearest movie theatre	6		I want to see King of the River in the nearest movie theatre
Can you give me the forecast  10:15  Paraguay 	2	for in 	Can you give me the forecast for 10:15 in Paraguay
Where  White Bim Black Ear 	6	is 	Where is White Bim Black Ear
Will it be warm  Kipp Rhode Island one hour  9 seconds  now? 	2	in and from 	Will it be warm in Kipp Rhode Island one hour and 9 seconds from now?
i want to  Return to Yesterday 	6	see 	i want to see Return to Yesterday
I need a table at a brasserie  Belgium 	1	in 	I need a table at a brasserie in Belgium
Can you put this song  the metal xplorer  	0	on playlist 	Can you put this song on the metal xplorer playlist
add Armen Movsessian to this is skepta playlist	0		add Armen Movsessian to this is skepta playlist
Book a restaurant for 3 people  eighteen oclock  Saint Vincent  the Grenadines. 	1	at in and 	Book a restaurant for 3 people at eighteen oclock in Saint Vincent and the Grenadines.
What weather will it be in Battlement Mesa?	2		What weather will it be in Battlement Mesa?
