sentence	label	missing	target
I want to go to the pub with angelita, susan reed and ashlee watson after us parking	1		I want to go to the pub with angelita, susan reed and ashlee watson after us parking
book for one in Indiana at a restaurant	1		book for one in Indiana at a restaurant
book a spot for seven at a brasserie with ginestrata	1		book a spot for seven at a brasserie with ginestrata
I'd _ _ _ _ _ _ _ Slacker. 	3	like to hear Infinite Indie Folk on 	I'd like to hear Infinite Indie Folk on Slacker. 
Please add this song to indiespain list	0		Please add this song to indiespain list
Find the movie schedules	6		Find the movie schedules
show movie times for animated movies nearby	6		show movie times for animated movies nearby
Add BSlade to women of k-pop playlist	0		Add BSlade to women of k-pop playlist
_ _ the _ _ _ _ _ Lakes _ _ Refuge 	2	what is weather forecast for Red Rock National Wildlife 	what is the weather forecast for Red Rock Lakes National Wildlife Refuge
Add Ernie Hawkins to the Dubstep playlist. 	0		Add Ernie Hawkins to the Dubstep playlist. 
Play some Dj Qbert.	3		Play some Dj Qbert.
Can you find me reservations for this morning at a restaurant that serves stracciatella?	1		Can you find me reservations for this morning at a restaurant that serves stracciatella?
_ _ _ _ 3 _ _ 6 _ 	4	Rate The Country Blues out of stars 	Rate The Country Blues 3 out of 6 stars
_ _ _ _ daphne's _ _ playlist. 	0	Add another song to retrowave outrun 	Add another song to daphne's retrowave outrun playlist. 
add artist to my playlist primavera sound 2016 barcelona	0		add artist to my playlist primavera sound 2016 barcelona
_ a _ _ _ _ a _ _ 	1	Book spot for one at fish restaurant 	Book a spot for one at a fish restaurant
find PoliticsNation with Al Sharpton 	5		find PoliticsNation with Al Sharpton 
_ _ _ to the _ _ _ 	0	Add this track Evening Commute playlist 	Add this track to the Evening Commute playlist
Play Miami 2017 by Rodney Whitaker	3		Play Miami 2017 by Rodney Whitaker
_ some _ _ _ _ _ _ _ The _ _ 	3	Play Maynard James Keenan songs from Scenes From Big Chair 	Play some Maynard James Keenan songs from Scenes From The Big Chair
I want to see the movie schedules for animated movies around here.	6		I want to see the movie schedules for animated movies around here.
I would give Superman: Doomsday & Beyond four stars and a best rating of 6	4		I would give Superman: Doomsday & Beyond four stars and a best rating of 6
What time is Tasher Desh playing at the nearest movie house	6		What time is Tasher Desh playing at the nearest movie house
What will the weather be in Bayside on Sep. 21, 2034?	2		What will the weather be in Bayside on Sep. 21, 2034?
please rate this textbook five stars out of 6	4		please rate this textbook five stars out of 6
show weather forcast for T.H. Stone Memorial St. Joseph Peninsula State Park on one hour from now	2		show weather forcast for T.H. Stone Memorial St. Joseph Peninsula State Park on one hour from now
Put Mike McCready in the kitchen swagger playlist. 	0		Put Mike McCready in the kitchen swagger playlist. 
_ _ _ a _ 	4	Give this album three 	Give this album a three
Where can I find a copy of I Bury the Living?	5		Where can I find a copy of I Bury the Living?
_ Cry _ _ 	5	play Baby Lane 	play Cry Baby Lane
What times will The Young Swordsman be showing at a local cinema?	6		What times will The Young Swordsman be showing at a local cinema?
I want _ _ _ _ _ _ _ 	5	to watch the TV show Official Detective 	I want to watch the TV show Official Detective
I _ _ _ _ _ _ a _ _ _ czech _ 	1	need seating for ten people at bar that serves cuisine 	I need seating for ten people at a bar that serves czech cuisine
_ to isabella's _ _ _ _ 	0	Add Club Hits this song 	Add to isabella's Club Hits this song
Play any album from the twenties	3		Play any album from the twenties
rate the book The Ninth Avatar 3 out of 6 stars	4		rate the book The Ninth Avatar 3 out of 6 stars
_ _ _ Stop _ to _ _ _ _ playlist. 	0	Add Nothing Can Us my Lazy Chill Afternoon 	Add Nothing Can Stop Us to my Lazy Chill Afternoon playlist.
_ _ _ _ Tira 	2	Is it freezing in 	Is it freezing in Tira
What's the forecast for Pipe Spring National Monument?	2		What's the forecast for Pipe Spring National Monument?
What is the weather forecast in Brunei	2		What is the weather forecast in Brunei
Can you tell me the weather forecast for six am in Grenada	2		Can you tell me the weather forecast for six am in Grenada
Rate The Desert Column 3 out of 6 	4		Rate The Desert Column 3 out of 6 
can i have the movie schedules	6		can i have the movie schedules
The Young Lion saga gets a solid 4 points out of 6.	4		The Young Lion saga gets a solid 4 points out of 6.
find Endless Horizons	6		find Endless Horizons
Is Fighting With Buffalo Bill playing at the closest movie house	6		Is Fighting With Buffalo Bill playing at the closest movie house
_ _ a _ _ _ outdoor _ 	1	Book me reservation for an restaurant 	Book me a reservation for an outdoor restaurant
_ _ _ _ a Small _ _ _ _ 6 _ 	4	Rate Puttering About in Land zero out of stars 	Rate Puttering About in a Small Land zero out of 6 stars
_ _ a _ _ _ _ _ catalina, _ _ brandie mendoza _ _ _ 	1	please book room in Spaghetti Warehouse for delores and at 12 AM 	please book a room in Spaghetti Warehouse for catalina, delores and brandie mendoza at 12 AM
What's _ _ _ _ 	2	the forecast for Gamaliel 	What's the forecast for Gamaliel
I want to hear music from 1975	3		I want to hear music from 1975
add Dean Martin track to metal xplorer playlist	0		add Dean Martin track to metal xplorer playlist
_ a _ _ _ _ _ _ _ _ _ 1 _ _ now. 	1	Book hawaiian diner in South Carolina not far away in second from 	Book a hawaiian diner in South Carolina not far away in 1 second from now.
Find a song called You Cross My Path.	5		Find a song called You Cross My Path.
How do I get the soundtrack for Hearts of Fencing?	5		How do I get the soundtrack for Hearts of Fencing?
Add this tune to my 70s road trip list	0		Add this tune to my 70s road trip list
I'd _ to _ _ _ _ _ _ 	5	like find the Days of Glory saga 	I'd like to find the Days of Glory saga
give 3 out of 6 stars to The Submarine Caper chronicle	4		give 3 out of 6 stars to The Submarine Caper chronicle
Proceed with music from 2003.	3		Proceed with music from 2003.
book a spot in Netherlands Antilles	1		book a spot in Netherlands Antilles
_ _ _ _ _ _ o'clock _ Atlas _ 	2	Will it be warmer at fourteen in Mongolia 	Will it be warmer at fourteen o'clock in Atlas Mongolia
Will there be sun at four PM at Runkaus Strict Nature Reserve	2		Will there be sun at four PM at Runkaus Strict Nature Reserve
_ _ the _ _ _ _ _ Horseshoe _ _ _ _ _ Area? 	2	What will weather be this year in Lake State Fish and Wildlife 	What will the weather be this year in Horseshoe Lake State Fish and Wildlife Area?
I want to eat at a indoor bar for two	1		I want to eat at a indoor bar for two
_ _ a 6 _ _ _ _ _ to _ 	4	this is rating for the album down one 	this is a 6 rating for the album down to one
_ _ I _ a _ _ _ _ Summer? 	6	When can catch screening of Shivers in 	When can I catch a screening of Shivers in Summer?
I want a table for eight at GU	1		I want a table for eight at GU
_ _ the _ _ _ 10/21/2024 _ _ 	2	Tell me weather forecast for in Metamora 	Tell me the weather forecast for 10/21/2024 in Metamora
What is the weather forecast tomorrow in French, UT?	2		What is the weather forecast tomorrow in French, UT?
I want the show The Sense Apparatus	5		I want the show The Sense Apparatus
_ _ _ _ _ _ _ _ 2 _ _ 6. 	4	The book History of Shit should be rated out of 	The book History of Shit should be rated 2 out of 6.
_ _ _ _ VI: _ _ _ 	5	find the picture Ultima The False Prophet 	find the picture Ultima VI: The False Prophet
_ a _ _ 	3	Play Ladyhawke record 	Play a Ladyhawke record
I'd like to eat at a highly rated swiss restaurant in Irma at two pm	1		I'd like to eat at a highly rated swiss restaurant in Irma at two pm
_ _ the _ _ _ _ _ _ Wildlife Refuge? 	2	What is weather like in Great Bay National 	What is the weather like in Great Bay National Wildlife Refuge?
Where can I find the Ricky Skaggs discography	5		Where can I find the Ricky Skaggs discography
Rate The Travels of Lao Can five out of 6	4		Rate The Travels of Lao Can five out of 6
I am giving this current textbook zero out of 6 stars	4		I am giving this current textbook zero out of 6 stars
Find The Gill Deacon Show.	5		Find The Gill Deacon Show.
_ _ _ _ twenties. 	3	Play music from the 	Play music from the twenties.
I _ a _ _ _ _ _ _ _ 	6	need list of animated movies playing around here 	I need a list of animated movies playing around here
_ some _ _ 	3	Play House music 	Play some House music
play Lily, Rosemary And The Jack Of Hearts by Chris Goss	3		play Lily, Rosemary And The Jack Of Hearts by Chris Goss
_ _ _ to _ II: _ _ _ _ _ _ _ house? 	6	When is Stripped Kill Live Girls playing at the nearest movie 	When is Stripped to Kill II: Live Girls playing at the nearest movie house?
What movies are in the area	6		What movies are in the area
I _ a _ _ a _ _ _ 	1	need reservation for pizzeria nearby Vigus 	I need a reservation for a pizzeria nearby Vigus
Rate The White Body of Evening  one of 6	4		Rate The White Body of Evening  one of 6
_ _ schedule _ MJR _ 	6	show movie in Theatres 	show movie schedule in MJR Theatres
_ a _ _ 6 _ _ _ Course, _ _ _ _ 10th. 	1	Book table for in The Cheese Blocher on February the 	Book a table for 6 in The Cheese Course, Blocher on February the 10th.
_ _ _ _ Dr. _ 2 _ _ _ 6 	4	Rate The Secret of Honigberger points out of 	Rate The Secret of Dr. Honigberger 2 points out of 6
_ a _ _ the _ _ _ _ _ _ people. 	1	Book restaurant within same area of Ely for 10 	Book a restaurant within the same area of Ely for 10 people.
_ a _ _ a _ _ 7 	1	book table for party of 	book a table for a party of 7
_ _ _ _ _ _ I _ _ _ _ 1 _ _ _ _ _ _ _ _ _ _ 	1	Lets go and take elsa and to Westhampton Beach in hour to the american chinese cuisine at the tea house 	Lets go and take elsa and I to Westhampton Beach in 1 hour to the american chinese cuisine at the tea house
put Ramy Ayach on Latin Pop Rising	0		put Ramy Ayach on Latin Pop Rising
The workout playlist needs more chris cross	0		The workout playlist needs more chris cross
Give this essay a 2 out of 6.	4		Give this essay a 2 out of 6.
I want to make a reservation for a group of 4 at a churrascaria type spa	1		I want to make a reservation for a group of 4 at a churrascaria type spa
Show Family Plot	5		Show Family Plot
_ _ _ _ Yeager _ _ _ _ a _ _ indian _ 	1	Please make reservations in for seven am at highly rated brasserie 	Please make reservations in Yeager for seven am at a highly rated indian brasserie
_ _ _ movies with _ _ _ _ 	6	show me animated movie times close by 	show me animated movies with movie times close by
book a table today at a steakhouse for eight that serves sashimi	1		book a table today at a steakhouse for eight that serves sashimi
I need a reservation for Orthodox Good Friday	1		I need a reservation for Orthodox Good Friday
_ _ 180. 	5	Find The 	Find The 180.
_ _ _ _ _ _ Pre-Party R&B _ 	0	add clem burke in my playlist Jams 	add clem burke in my playlist Pre-Party R&B Jams
_ _ _ _ _ _ _ _ to Namibia 	2	how much hotter will it be once close 	how much hotter will it be once close to Namibia
_ a _ _ a _ _ _ _ _ a _ _ _ 	1	Find reservation at brasserie restaurant nearby SC for party of ten 	Find a reservation at a brasserie restaurant nearby SC for a party of ten
_ _ Mafia: The _ _ _ _ 	5	Pull up City of Lost Heaven 	Pull up Mafia: The City of Lost Heaven
What's _ _ _ 	2	the temperature here 	What's the temperature here
I _ _ _ _ _ _ _ _ _ 	0	want to add michelle heaton to this is chopin 	I want to add michelle heaton to this is chopin
_ a _ _ _ _ _ _ _ _ teenager's college. 	1	Book table at South Street Diner close to your 	Book a table at South Street Diner close to your teenager's college.
_ _ movies _ _ _ theatre 	6	show animated in nearest movie 	show animated movies in nearest movie theatre
_ _ _ _ _ Welch to the _ _ _ 	0	Add this track by Brian spring music playlist 	Add this track by Brian Welch to the spring music playlist
What's the weather here?	2		What's the weather here?
Find the movie schedule at Malco Theatres.	6		Find the movie schedule at Malco Theatres.
_ _ the _ _ 	5	Play me soundtrack Ready 	Play me the soundtrack Ready
_ the _ _ _ the _ 	3	play newest ep from sixties 	play the newest ep from the sixties
What is the forecast this month  in Kosovo	2		What is the forecast this month  in Kosovo
I _ to _ to _ _ _ _ _ _ _ _ _ _ _ 	0	need add the all things post starting with my favorites from the silence 	I need to add to the all things post starting with my favorites from the silence
_ a _ _ _ _ a _ _ _ _ _ _ _ 	1	Find table for one at popular churrascaria for three weeks from now 	Find a table for one at a popular churrascaria for three weeks from now
_ _ _ _ _ _ _ _ _ _ _ 6 _ 	4	Rate the book The Varieties of Scientific Experience two out of points 	Rate the book The Varieties of Scientific Experience two out of 6 points
will it be warm within walking distance of Saint Pierre and Miquelon	2		will it be warm within walking distance of Saint Pierre and Miquelon
_ _ _ textbook _ _ _ 6 	4	Rate my current four out of 	Rate my current textbook four out of 6
_ the _ _ _ Dios. 	3	Play album Cara De 	Play the album Cara De Dios.
_ used to _ _ to _ _ _ _ _ _ 	0	play love her my this is animal collective playlist 	play used to love her to my this is animal collective playlist
_ a _ _ _ _ _ _ now. 	6	Find movie schedule for 12 hours from 	Find a movie schedule for 12 hours from now.
Play some salsa music.	3		Play some salsa music.
Weather next year in Canada	2		Weather next year in Canada
_ Scarred to _ _ _ _ _ _ & _ 	0	Add my This Is Zezé Di Camargo Luciano 	Add Scarred to my This Is Zezé Di Camargo & Luciano
I _ _ _ _ _ _ 0 _ _ 6 _ 	4	want to give the current textbook out of stars 	I want to give the current textbook 0 out of 6 stars
I want to hear Dave Seaman's ep	3		I want to hear Dave Seaman's ep
find movie schedules for me	6		find movie schedules for me
