sentence	label	missing	target
  the weather be like  feb. sixth, 2024  Blanco State Park 	2	What will on at 	What will the weather be like on feb. sixth, 2024 at Blanco State Park
Is it humid in Charenton	2		Is it humid in Charenton
I have a party  7  East Timor 	1	of in 	I have a party of 7 in East Timor
I'd rate Shohola Falls a two out of 6.	4		I'd rate Shohola Falls a two out of 6.
Add thomas a dorsey to my Big Band	0		Add thomas a dorsey to my Big Band
 the start time 15:16:52  movies  the neighborhood 	6	Is for in 	Is the start time 15:16:52 for movies in the neighborhood 
  Shake Your Powder Puff playing 	6	Where is 	Where is Shake Your Powder Puff playing
give three out of 6 points in current essay	4		give three out of 6 points in current essay
 me a table for me   grandkid in Union Square Cafe 	1	Find and my 	Find me a table for me and my grandkid in Union Square Cafe
Use Deezer to play the last song from Lee Dorrian	3		Use Deezer to play the last song from Lee Dorrian
what is the weather of Ludowici  4  	2	at am 	what is the weather of Ludowici at 4 am
add Adam Yauch to my Spooning	0		add Adam Yauch to my Spooning
Will  be a depression  Wheatley 	2	there in 	Will there be a depression in Wheatley
Which  theatre  playing The Good Guys  the Bad Guys? 	6	movie is and 	Which movie theatre is playing The Good Guys and the Bad Guys?
Add album to my grandes unplugged	0		Add album to my grandes unplugged
" kenneth c ""jethro"" burns songs in   soundscapes for gaming "	0	add my playlist 	"add kenneth c ""jethro"" burns songs in my playlist soundscapes for gaming"
  6 give The Morganville Vampires a 1 	4	out of 	out of 6 give The Morganville Vampires a 1
 this essay a four 	4	Rate 	Rate this essay a four
  be a blizzard  Saudi Arabia around 2 o'clock 	2	Will there in 	Will there be a blizzard in Saudi Arabia around 2 o'clock
 it going to be warm here  brunch 	2	Is for 	Is it going to be warm here for brunch
find the Radical History Review saga	5		find the Radical History Review saga
 a  game called IBM Program temporary fix 	5	find video 	find a video game called IBM Program temporary fix
 animated movies movie schedule  the neighborhood 	6	find in 	find animated movies movie schedule in the neighborhood
play songs by Gamble Rogers	3		play songs by Gamble Rogers
Will it get chilly 1 minute from now in Carterville?	2		Will it get chilly 1 minute from now in Carterville?
give 0 out of 6 stars to Reality of Certainty	4		give 0 out of 6 stars to Reality of Certainty
Rate this textbook 2 out of 6	4		Rate this textbook 2 out of 6
Book a restasurant  Pohick Delaware. 	1	in 	Book a restasurant in Pohick Delaware.
 a  table for Tonight for rajasthani food 	1	book bar 	book a bar table for Tonight for rajasthani food
I want to book a popular tyrolean steakhouse in Madison Park WA in 1 hour nine minutes and one second	1		I want to book a popular tyrolean steakhouse in Madison Park WA in 1 hour nine minutes and one second
Is it windy  June Park? 	2	in 	Is it windy in June Park?
I'd  The Hundred Thousand Kingdoms a   6 	4	give three of 	I'd give The Hundred Thousand Kingdoms a three of 6
Play Classical X	3		Play Classical X
Rate Gates of Fire a 2	4		Rate Gates of Fire a 2
I want to World of Warcraft: Tides of Darkness 	5		I want to World of Warcraft: Tides of Darkness 
What  the movie schedules   Douglas Theatre Company  0 p.m.? 	6	is at for at 	What is the movie schedules at for Douglas Theatre Company at 0 p.m.?
  be a blizzard  neighboring Niobrara Valley Preserve 	2	Will there in 	Will there be a blizzard in neighboring Niobrara Valley Preserve
what  the weather forecast  Maryland 	2	is for 	what is the weather forecast for Maryland
book a table for three at 0 am at a bar with wifi in Schuyler Lake	1		book a table for three at 0 am at a bar with wifi in Schuyler Lake
 jason webley to Classical Intimate Dinner  	0	add playlist 	add jason webley to Classical Intimate Dinner playlist
Open Netflix   a  with the song heartful 	3	and find movie 	Open Netflix and find a movie with the song heartful
find films in Cinemark Theatres	6		find films in Cinemark Theatres
Add more David Wolfenberger to my Duetos playlist. 	0		Add more David Wolfenberger to my Duetos playlist. 
 Acta Mathematicae Applicatae Sinica   	5	Show TV show 	Show Acta Mathematicae Applicatae Sinica TV show
will there be a snowstorm  in Leonville	2		will there be a snowstorm  in Leonville
 Fast Food Nation 2 points 	4	Rate 	Rate Fast Food Nation 2 points
Play me the soundtrack for Nothing Personal.	5		Play me the soundtrack for Nothing Personal.
What are the movie times?	6		What are the movie times?
book for six on jan. 18, 2029	1		book for six on jan. 18, 2029
Show me the Dresden weather forecast.	2		Show me the Dresden weather forecast.
Play the most popular Johnny Clarke on Deezer.	3		Play the most popular Johnny Clarke on Deezer.
 music from the year 1964 	3	Play 	Play music from the year 1964
play good Classified songs on Vimeo	3		play good Classified songs on Vimeo
Open Pandora and play music from the fifties. 	3		Open Pandora and play music from the fifties. 
will it be temperate in Hybla Valley Tajikistan	2		will it be temperate in Hybla Valley Tajikistan
Can you use Pandora to  a soundtrack  1999  David Sitek? 	3	play from by 	Can you use Pandora to play a soundtrack from 1999 by David Sitek?
Place this tune onto my dinner for 2 playlist.	0		Place this tune onto my dinner for 2 playlist.
What's the weather like in Calpella	2		What's the weather like in Calpella
The Young Lion saga gets a solid 4 points out of 6.	4		The Young Lion saga gets a solid 4 points out of 6.
add this album to my  country  	0	forever playlist 	add this album to my forever country playlist
Rate current book two points	4		Rate current book two points
What's the forecast for Georgia?	2		What's the forecast for Georgia?
weather at Stanford at six am	2		weather at Stanford at six am
what time is Utamaro  His  Women showing  Alamo Drafthouse Cinema 	6	and Five at 	what time is Utamaro and His Five Women showing at Alamo Drafthouse Cinema
 something  the jonathon lee movement 	3	Play from 	Play something from the jonathon lee movement
Show me movie times for movies in the neighborhood	6		Show me movie times for movies in the neighborhood
 it be colder  Holladay Saint Kitts  Nevis 	2	Will in and 	Will it be colder in Holladay Saint Kitts and Nevis
What  the nearest cinema showing Love  Mandya? 	6	is in 	What is the nearest cinema showing Love in Mandya?
I give The Screaming Staircase a five.	4		I give The Screaming Staircase a five.
Open Netflix and find a movie with the song heartful	3		Open Netflix and find a movie with the song heartful
 a work with the name  Come Sing 	5	Find of 	Find a work with the name of Come Sing
I want to hear music from 1975	3		I want to hear music from 1975
  The Yellow Star: The Persecution  the Jews  Europe 1933-45 playing 	6	where is of in 	where is The Yellow Star: The Persecution of the Jews in Europe 1933-45 playing
What time is The Mailman playing	6		What time is The Mailman playing
Can you pull up the television show called Electric Boogaloo	5		Can you pull up the television show called Electric Boogaloo
I need to know the weather seven weeks from now in Morgan–Monroe State Forest	2		I need to know the weather seven weeks from now in Morgan–Monroe State Forest
 this textbook 1 stars 	4	Rate 	Rate this textbook 1 stars
is there any fog warning in Dauset Trails Nature Center now	2		is there any fog warning in Dauset Trails Nature Center now
I'm looking  a novel called  Then  Was Light. 	5	for And There 	I'm looking for a novel called And Then There Was Light.
I'd like to see the trailer for History and Theory	5		I'd like to see the trailer for History and Theory
I want to book the distant downtown Tribeca Grill for august the twenty-third, 2025 for wilda and jacklyn	1		I want to book the distant downtown Tribeca Grill for august the twenty-third, 2025 for wilda and jacklyn
 it  chilly  two hundred thirteen days  Dochū-Kōtsu Prefectural Natural Park 	2	Will be in at 	Will it be chilly in two hundred thirteen days at Dochū-Kōtsu Prefectural Natural Park
Can you help me locate the game, Coast?	5		Can you help me locate the game, Coast?
What's the  looking like  Reklaw  03:19:13 PM 	2	weather in at 	What's the weather looking like in Reklaw at 03:19:13 PM
Book a table for 1 at RingSide Steakhouse in Hurricane.	1		Book a table for 1 at RingSide Steakhouse in Hurricane.
give zero star for current album	4		give zero star for current album
I need a reservation in Pitcairn Islands for any restaurant  joint	1		I need a reservation in Pitcairn Islands for any restaurant  joint
I  a party  4 to get a  reserved  a  with southeastern cuisine. 	1	need of table at pub 	I need a party of 4 to get a table reserved at a pub with southeastern cuisine.
What  the television  Phil Ochs: There but  Fortune playing 	5	is show for 	What is the television show Phil Ochs: There but for Fortune playing
 movie times  animated movies nearby 	6	show for 	show movie times for animated movies nearby
 a reservation  a pub with ma po tofu  Moldova 	1	Book for in 	Book a reservation for a pub with ma po tofu in Moldova
 shadowplay by Dana on Deezer. 	3	Play 	Play shadowplay by Dana on Deezer.
Is it freezing  Offerman, California? 	2	in 	Is it freezing in Offerman, California?
 brian larsen to  digster sleep 	0	Add my 	Add brian larsen to my digster sleep
Book a table for two for this autumn	1		Book a table for two for this autumn
Book The Crown at Whitebrook in the Solomon Islands for Dec. the twenty-third, 2029.	1		Book The Crown at Whitebrook in the Solomon Islands for Dec. the twenty-third, 2029.
 hanging  the balance  Nik Kershaw on Zvooq. 	3	Play in by 	Play hanging in the balance by Nik Kershaw on Zvooq.
add Jalal Zolfonun to my Nature Noise	0		add Jalal Zolfonun to my Nature Noise
Let me hear the top album by the artist, Skin.	3		Let me hear the top album by the artist, Skin.
Play some 50 Shades of Love	3		Play some 50 Shades of Love
add arthur lee to my jazz vibes playlist	0		add arthur lee to my jazz vibes playlist
Plkay some sixties  songs  Itunes 	3	movement from 	Plkay some sixties movement songs from Itunes
Put new page onto my latin jazz playlist.	0		Put new page onto my latin jazz playlist.
I want to add another album to the wine & dine playlist. 	0		I want to add another album to the wine & dine playlist. 
What are the animated movies in the neighbourhood  for the recent movie times	6		What are the animated movies in the neighbourhood  for the recent movie times
What's the weather  April 10th, 2028  Arkansas 	2	for in 	What's the weather for April 10th, 2028 in Arkansas
I want to see The Happy Thieves  Marcus Corporation, can you    times. 	6	at show me movie 	I want to see The Happy Thieves at Marcus Corporation, can you show me movie times.
